AREA_NO,HOLIDAY,ELECTRO_TYPE,TRADE_NO,WINDSPEED,LAPSERATE,AIRPRESSURE,HUMIDITY,PRECIPITATIONRANINFALL
35405,1,100,3580,1.341666667,22.44166667,1007.05,71.375,6
35405,1,100,3580,1.45,25.11666667,996.8125,92.91666667,9
35405,1,100,3580,1.45,25.11666667,996.8125,92.91666667,9
35405,1,100,3590,1.45,25.11666667,996.8125,92.91666667,9
35405,1,100,3660,1.341666667,22.44166667,1007.05,71.375,6
35405,1,100,3690,1.45,25.11666667,996.8125,92.91666667,9
35405,1,100,3790,1.45,25.11666667,996.8125,92.91666667,9
35405,1,100,3940,1.45,25.11666667,996.8125,92.91666667,9
35405,1,100,3970,1.45,25.11666667,996.8125,92.91666667,9
35405,1,100,4060,1.341666667,22.44166667,1007.05,71.375,6
35405,1,100,4090,1.341666667,22.44166667,1007.05,71.375,6
35405,1,100,4090,1.45,25.11666667,996.8125,92.91666667,9
35405,1,100,4320,1.341666667,22.44166667,1007.05,71.375,6
35405,1,100,4320,1.45,25.11666667,996.8125,92.91666667,9
35405,1,100,4610,1.341666667,22.44166667,1007.05,71.375,6
35405,1,100,4610,1.341666667,22.44166667,1007.05,71.375,6
35405,1,100,4610,1.341666667,22.44166667,1007.05,71.375,6
35405,1,100,4610,1.45,25.11666667,996.8125,92.91666667,9
35405,1,100,4610,1.45,25.11666667,996.8125,92.91666667,9
35405,1,100,4610,1.45,25.11666667,996.8125,92.91666667,9
35405,1,100,4900,1.341666667,22.44166667,1007.05,71.375,6
35405,1,100,4900,1.45,25.11666667,996.8125,92.91666667,9
35405,1,100,6010,1.45,25.11666667,996.8125,92.91666667,9
35405,1,100,6010,1.45,25.11666667,996.8125,92.91666667,9
35405,1,405,6010,1.341666667,22.44166667,1007.05,71.375,6
35405,1,405,6510,1.341666667,22.44166667,1007.05,71.375,6
35405,1,405,6510,1.341666667,22.44166667,1007.05,71.375,6
35405,1,405,6510,1.341666667,22.44166667,1007.05,71.375,6
35405,1,405,6510,1.341666667,22.44166667,1007.05,71.375,6
35405,1,405,6510,1.45,25.11666667,996.8125,92.91666667,9
35405,1,405,6510,1.45,25.11666667,996.8125,92.91666667,9
35405,1,405,6510,1.45,25.11666667,996.8125,92.91666667,9
35405,1,405,6510,1.45,25.11666667,996.8125,92.91666667,9
35405,1,405,6510,1.45,25.11666667,996.8125,92.91666667,9
35405,1,405,7490,1.341666667,22.44166667,1007.05,71.375,6
35405,1,405,7490,1.341666667,22.44166667,1007.05,71.375,6
35405,1,405,7490,1.45,25.11666667,996.8125,92.91666667,9
35405,1,405,7490,1.45,25.11666667,996.8125,92.91666667,9
35405,1,405,7490,1.45,25.11666667,996.8125,92.91666667,9
35405,1,405,7490,1.45,25.11666667,996.8125,92.91666667,9
35405,1,401,8160,1.45,25.11666667,996.8125,92.91666667,9
35405,1,401,8160,1.45,25.11666667,996.8125,92.91666667,9
35405,1,203,8440,1.45,25.11666667,996.8125,92.91666667,9
35405,1,203,8440,1.45,25.11666667,996.8125,92.91666667,9
35405,1,401,8510,1.45,25.11666667,996.8125,92.91666667,9
35405,1,100,9910,1.341666667,22.44166667,1007.05,71.375,6
35405,1,202,9910,1.45,25.11666667,996.8125,92.91666667,9
35405,1,202,9910,1.45,25.11666667,996.8125,92.91666667,9
35405,2,100,810,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,1390,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,1430,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,1520,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,1520,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,1530,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,1710,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,1710,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,1710,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,1710,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,1710,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,1710,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,1710,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,1710,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,1710,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,1710,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,1720,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,1720,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,1720,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,1720,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,1720,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,1720,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,1720,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,1720,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,1720,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,1740,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,1750,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,1750,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,1750,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,1750,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,1750,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,1760,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,1760,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,1760,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,1810,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,1810,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,1820,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,1820,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,1820,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,1820,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,1820,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,2031,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,2220,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,2220,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,2220,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,2230,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,2230,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,2230,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,2230,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,2230,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,2230,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,2230,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,2310,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,2640,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,2640,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,2660,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,2660,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,2690,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,2810,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,2810,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,2810,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,2810,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,2820,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,3000,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,3000,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,3000,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,3000,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,3000,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,3000,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,3120,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,3130,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,3130,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,3130,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,3130,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,3130,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,3130,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,3130,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,3130,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,3151,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,3153,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,3153,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,3153,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,3159,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,3190,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,3190,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,3190,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,3190,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,3190,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,3230,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,3350,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,402,3370,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,3410,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,3410,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,3490,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,3490,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,3490,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,3490,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,3690,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,3690,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,3940,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,3940,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,3970,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,3970,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,4050,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,4060,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,4060,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,4090,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,4320,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,4610,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,4610,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,4610,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,4610,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,4610,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,4610,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,4610,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,4900,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,6010,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,6010,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,405,6010,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,405,6030,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,405,6510,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,405,6510,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,405,6510,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,405,6510,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,405,6510,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,202,6710,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,405,7220,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,405,7220,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,405,7490,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,405,7490,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,405,7490,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,405,7490,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,405,7490,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,405,7490,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,405,7490,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,401,8160,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,203,8440,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,203,8440,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,401,8510,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,401,8510,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,9910,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,9910,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,100,9910,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,9910,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,100,9910,1.8125,28.07083333,997.6708333,84.33333333,2
35405,2,202,9910,1.229166667,25.46666667,1001.533333,89.54166667,0
35405,2,202,9910,1.229166667,25.46666667,1001.533333,89.54166667,0
35406,0,100,1010,1.0625,17.89583333,1011.783333,83.875,15
35406,0,100,1010,1.479166667,25.37083333,1000.816667,90.33333333,23
35406,0,100,1010,2.345833333,19.57916667,1012.783333,81.45833333,27
35406,0,100,1320,1.925,28.45416667,999.9583333,78.54166667,12
35406,0,100,1320,1.966666667,28.2,1000.5,76.79166667,0
35406,0,100,1320,2.345833333,19.57916667,1012.783333,81.45833333,27
35406,0,100,1320,2.345833333,19.57916667,1012.783333,81.45833333,27
35406,0,100,1320,2.483333333,26.9375,1000.191667,85.29166667,39
35406,0,100,1350,1.0625,17.89583333,1011.783333,83.875,15
35406,0,100,1350,1.479166667,25.37083333,1000.816667,90.33333333,23
35406,0,100,1490,1.479166667,25.37083333,1000.816667,90.33333333,23
35406,0,100,1490,1.925,28.45416667,999.9583333,78.54166667,12
35406,0,100,1490,1.925,28.45416667,999.9583333,78.54166667,12
35406,0,100,1490,1.925,28.45416667,999.9583333,78.54166667,12
35406,0,100,1490,1.958333333,17.5625,1015.091667,72.20833333,7
35406,0,100,1490,1.958333333,17.5625,1015.091667,72.20833333,7
35406,0,100,1490,1.958333333,17.5625,1015.091667,72.20833333,7
35406,0,100,1490,1.966666667,28.2,1000.5,76.79166667,0
35406,0,100,1490,2.345833333,19.57916667,1012.783333,81.45833333,27
35406,0,100,1490,2.483333333,26.9375,1000.191667,85.29166667,39
35406,0,100,1490,2.483333333,26.9375,1000.191667,85.29166667,39
35406,0,100,1490,2.483333333,26.9375,1000.191667,85.29166667,39
35406,0,100,1750,1.0625,17.89583333,1011.783333,83.875,15
35406,0,100,1750,1.925,28.45416667,999.9583333,78.54166667,12
35406,0,100,1760,1.479166667,25.37083333,1000.816667,90.33333333,23
35406,0,100,1760,1.966666667,28.2,1000.5,76.79166667,0
35406,0,100,1760,2.483333333,26.9375,1000.191667,85.29166667,39
35406,0,100,1920,1.0625,17.89583333,1011.783333,83.875,15
35406,0,100,1920,1.925,28.45416667,999.9583333,78.54166667,12
35406,0,100,1920,1.958333333,17.5625,1015.091667,72.20833333,7
35406,0,100,1920,1.966666667,28.2,1000.5,76.79166667,0
35406,0,100,1920,1.966666667,28.2,1000.5,76.79166667,0
35406,0,100,1920,2.345833333,19.57916667,1012.783333,81.45833333,27
35406,0,100,1920,2.483333333,26.9375,1000.191667,85.29166667,39
35406,0,100,2020,1.0625,17.89583333,1011.783333,83.875,15
35406,0,100,2020,1.479166667,25.37083333,1000.816667,90.33333333,23
35406,0,100,2020,1.966666667,28.2,1000.5,76.79166667,0
35406,0,100,2020,2.345833333,19.57916667,1012.783333,81.45833333,27
35406,0,100,2020,2.345833333,19.57916667,1012.783333,81.45833333,27
35406,0,100,2020,2.483333333,26.9375,1000.191667,85.29166667,39
35406,0,100,2039,1.479166667,25.37083333,1000.816667,90.33333333,23
35406,0,100,2039,1.958333333,17.5625,1015.091667,72.20833333,7
35406,0,100,2039,1.966666667,28.2,1000.5,76.79166667,0
35406,0,100,2039,2.483333333,26.9375,1000.191667,85.29166667,39
35406,0,100,2220,1.0625,17.89583333,1011.783333,83.875,15
35406,0,100,2220,1.0625,17.89583333,1011.783333,83.875,15
35406,0,100,2220,1.0625,17.89583333,1011.783333,83.875,15
35406,0,100,2220,1.479166667,25.37083333,1000.816667,90.33333333,23
35406,0,100,2220,1.925,28.45416667,999.9583333,78.54166667,12
35406,0,100,2220,1.925,28.45416667,999.9583333,78.54166667,12
35406,0,100,2220,1.925,28.45416667,999.9583333,78.54166667,12
35406,0,100,2220,1.925,28.45416667,999.9583333,78.54166667,12
35406,0,100,2220,1.958333333,17.5625,1015.091667,72.20833333,7
35406,0,100,2220,1.966666667,28.2,1000.5,76.79166667,0
35406,0,100,2220,1.966666667,28.2,1000.5,76.79166667,0
35406,0,100,2220,1.966666667,28.2,1000.5,76.79166667,0
35406,0,100,2220,2.345833333,19.57916667,1012.783333,81.45833333,27
35406,0,100,2220,2.345833333,19.57916667,1012.783333,81.45833333,27
35406,0,100,2220,2.345833333,19.57916667,1012.783333,81.45833333,27
35406,0,100,2220,2.483333333,26.9375,1000.191667,85.29166667,39
35406,0,100,2220,2.483333333,26.9375,1000.191667,85.29166667,39
35406,0,100,2220,2.483333333,26.9375,1000.191667,85.29166667,39
35406,0,100,2230,1.479166667,25.37083333,1000.816667,90.33333333,23
35406,0,100,2230,1.479166667,25.37083333,1000.816667,90.33333333,23
35406,0,100,2230,1.479166667,25.37083333,1000.816667,90.33333333,23
35406,0,100,2230,1.925,28.45416667,999.9583333,78.54166667,12
35406,0,100,2230,1.958333333,17.5625,1015.091667,72.20833333,7
35406,0,100,2230,1.958333333,17.5625,1015.091667,72.20833333,7
35406,0,100,2230,2.345833333,19.57916667,1012.783333,81.45833333,27
35406,0,100,2230,2.345833333,19.57916667,1012.783333,81.45833333,27
35406,0,100,2230,2.345833333,19.57916667,1012.783333,81.45833333,27
35406,0,100,2230,2.483333333,26.9375,1000.191667,85.29166667,39
35406,0,100,2410,1.479166667,25.37083333,1000.816667,90.33333333,23
35406,0,100,2410,1.925,28.45416667,999.9583333,78.54166667,12
35406,0,100,2410,2.345833333,19.57916667,1012.783333,81.45833333,27
35406,0,100,2410,2.345833333,19.57916667,1012.783333,81.45833333,27
35406,0,100,2620,1.925,28.45416667,999.9583333,78.54166667,12
35406,0,100,2620,1.958333333,17.5625,1015.091667,72.20833333,7
35406,0,100,2620,1.966666667,28.2,1000.5,76.79166667,0
35406,0,100,2670,1.0625,17.89583333,1011.783333,83.875,15
35406,0,100,2670,1.479166667,25.37083333,1000.816667,90.33333333,23
35406,0,100,2670,1.925,28.45416667,999.9583333,78.54166667,12
35406,0,100,2670,2.483333333,26.9375,1000.191667,85.29166667,39
35406,0,100,2690,1.958333333,17.5625,1015.091667,72.20833333,7
35406,0,100,2690,1.966666667,28.2,1000.5,76.79166667,0
35406,0,100,2810,1.0625,17.89583333,1011.783333,83.875,15
35406,0,100,2810,1.0625,17.89583333,1011.783333,83.875,15
35406,0,100,2810,1.479166667,25.37083333,1000.816667,90.33333333,23
35406,0,100,2810,2.345833333,19.57916667,1012.783333,81.45833333,27
35406,0,100,2810,2.345833333,19.57916667,1012.783333,81.45833333,27
35406,0,100,2810,2.345833333,19.57916667,1012.783333,81.45833333,27
35406,0,100,2810,2.483333333,26.9375,1000.191667,85.29166667,39
35406,0,100,2810,2.483333333,26.9375,1000.191667,85.29166667,39
35406,0,401,2910,1.479166667,25.37083333,1000.816667,90.33333333,23
35406,0,401,2910,1.479166667,25.37083333,1000.816667,90.33333333,23
35406,0,401,2910,1.925,28.45416667,999.9583333,78.54166667,12
35406,0,401,2910,1.966666667,28.2,1000.5,76.79166667,0
35406,0,401,2910,1.966666667,28.2,1000.5,76.79166667,0
35406,0,100,2940,1.958333333,17.5625,1015.091667,72.20833333,7
35406,0,100,3000,1.479166667,25.37083333,1000.816667,90.33333333,23
35406,0,100,3000,1.958333333,17.5625,1015.091667,72.20833333,7
35406,0,100,3090,1.0625,17.89583333,1011.783333,83.875,15
35406,0,100,3090,1.0625,17.89583333,1011.783333,83.875,15
35406,0,100,3090,1.479166667,25.37083333,1000.816667,90.33333333,23
35406,0,100,3090,1.925,28.45416667,999.9583333,78.54166667,12
35406,0,100,3090,1.958333333,17.5625,1015.091667,72.20833333,7
35406,0,100,3090,1.958333333,17.5625,1015.091667,72.20833333,7
35406,0,100,3090,2.483333333,26.9375,1000.191667,85.29166667,39
35406,0,100,3130,1.479166667,25.37083333,1000.816667,90.33333333,23
35406,0,100,3130,1.958333333,17.5625,1015.091667,72.20833333,7
35406,0,100,3130,2.345833333,19.57916667,1012.783333,81.45833333,27
35406,0,100,3130,2.483333333,26.9375,1000.191667,85.29166667,39
35406,0,100,3141,1.0625,17.89583333,1011.783333,83.875,15
35406,0,100,3141,1.0625,17.89583333,1011.783333,83.875,15
35406,0,100,3141,1.0625,17.89583333,1011.783333,83.875,15
35406,0,100,3141,1.479166667,25.37083333,1000.816667,90.33333333,23
35406,0,100,3141,1.925,28.45416667,999.9583333,78.54166667,12
35406,0,100,3141,1.958333333,17.5625,1015.091667,72.20833333,7
35406,0,100,3141,1.958333333,17.5625,1015.091667,72.20833333,7
35406,0,100,3141,1.958333333,17.5625,1015.091667,72.20833333,7
35406,0,100,3141,1.966666667,28.2,1000.5,76.79166667,0
35406,0,100,3141,1.966666667,28.2,1000.5,76.79166667,0
35406,0,100,3141,1.966666667,28.2,1000.5,76.79166667,0
35406,0,100,3141,1.966666667,28.2,1000.5,76.79166667,0
35406,0,100,3141,2.345833333,19.57916667,1012.783333,81.45833333,27
35406,0,100,3141,2.483333333,26.9375,1000.191667,85.29166667,39
35406,0,100,3141,2.483333333,26.9375,1000.191667,85.29166667,39
35406,0,100,3153,1.0625,17.89583333,1011.783333,83.875,15
35406,0,100,3153,1.479166667,25.37083333,1000.816667,90.33333333,23
35406,0,100,3153,1.925,28.45416667,999.9583333,78.54166667,12
35406,0,100,3153,1.925,28.45416667,999.9583333,78.54166667,12
35406,0,100,3153,1.958333333,17.5625,1015.091667,72.20833333,7
35406,0,100,3153,1.966666667,28.2,1000.5,76.79166667,0
35406,0,100,3153,1.966666667,28.2,1000.5,76.79166667,0
35406,0,100,3153,2.345833333,19.57916667,1012.783333,81.45833333,27
35406,0,100,3153,2.345833333,19.57916667,1012.783333,81.45833333,27
35406,0,100,3220,1.479166667,25.37083333,1000.816667,90.33333333,23
35406,0,100,3220,1.925,28.45416667,999.9583333,78.54166667,12
35406,0,100,3220,1.958333333,17.5625,1015.091667,72.20833333,7
35406,0,100,3220,1.966666667,28.2,1000.5,76.79166667,0
35406,0,100,3240,1.0625,17.89583333,1011.783333,83.875,15
35406,0,100,3240,1.0625,17.89583333,1011.783333,83.875,15
35406,0,100,3240,1.479166667,25.37083333,1000.816667,90.33333333,23
35406,0,100,3240,1.479166667,25.37083333,1000.816667,90.33333333,23
35406,0,100,3240,1.479166667,25.37083333,1000.816667,90.33333333,23
35406,0,100,3240,1.479166667,25.37083333,1000.816667,90.33333333,23
35406,0,100,3240,1.925,28.45416667,999.9583333,78.54166667,12
35406,0,100,3240,1.925,28.45416667,999.9583333,78.54166667,12
35406,0,100,3240,1.925,28.45416667,999.9583333,78.54166667,12
35406,0,100,3240,1.958333333,17.5625,1015.091667,72.20833333,7
35406,0,100,3240,1.958333333,17.5625,1015.091667,72.20833333,7
35406,0,100,3240,1.966666667,28.2,1000.5,76.79166667,0
35406,0,100,3240,2.345833333,19.57916667,1012.783333,81.45833333,27
35406,0,100,3240,2.345833333,19.57916667,1012.783333,81.45833333,27
35406,0,100,3240,2.483333333,26.9375,1000.191667,85.29166667,39
35406,0,403,3240,1.479166667,25.37083333,1000.816667,90.33333333,23
35406,0,403,3240,2.483333333,26.9375,1000.191667,85.29166667,39
35406,0,100,3410,1.0625,17.89583333,1011.783333,83.875,15
35406,0,100,3410,1.925,28.45416667,999.9583333,78.54166667,12
35406,0,100,3410,1.958333333,17.5625,1015.091667,72.20833333,7
35406,0,100,3410,1.966666667,28.2,1000.5,76.79166667,0
35406,0,100,3410,1.966666667,28.2,1000.5,76.79166667,0
35406,0,100,3410,1.966666667,28.2,1000.5,76.79166667,0
35406,0,100,3410,2.345833333,19.57916667,1012.783333,81.45833333,27
35406,0,100,3410,2.483333333,26.9375,1000.191667,85.29166667,39
35406,0,100,3429,1.0625,17.89583333,1011.783333,83.875,15
35406,0,100,3429,2.345833333,19.57916667,1012.783333,81.45833333,27
35406,0,100,3460,1.925,28.45416667,999.9583333,78.54166667,12
35406,0,100,3460,2.483333333,26.9375,1000.191667,85.29166667,39
35406,0,100,3490,1.0625,17.89583333,1011.783333,83.875,15
35406,0,100,3490,1.0625,17.89583333,1011.783333,83.875,15
35406,0,100,3490,1.0625,17.89583333,1011.783333,83.875,15
35406,0,100,3490,1.479166667,25.37083333,1000.816667,90.33333333,23
35406,0,100,3490,1.925,28.45416667,999.9583333,78.54166667,12
35406,0,100,3490,1.925,28.45416667,999.9583333,78.54166667,12
35406,0,100,3490,1.958333333,17.5625,1015.091667,72.20833333,7
35406,0,100,3490,1.958333333,17.5625,1015.091667,72.20833333,7
35406,0,100,3490,1.958333333,17.5625,1015.091667,72.20833333,7
35406,0,100,3490,1.958333333,17.5625,1015.091667,72.20833333,7
35406,0,100,3490,1.966666667,28.2,1000.5,76.79166667,0
35406,0,100,3490,2.345833333,19.57916667,1012.783333,81.45833333,27
35406,0,100,3490,2.345833333,19.57916667,1012.783333,81.45833333,27
35406,0,100,3490,2.345833333,19.57916667,1012.783333,81.45833333,27
35406,0,100,3490,2.483333333,26.9375,1000.191667,85.29166667,39
35406,0,100,3520,1.0625,17.89583333,1011.783333,83.875,15
35406,0,100,3520,1.0625,17.89583333,1011.783333,83.875,15
35406,0,100,3520,1.479166667,25.37083333,1000.816667,90.33333333,23
35406,0,100,3520,1.925,28.45416667,999.9583333,78.54166667,12
35406,0,100,3520,1.925,28.45416667,999.9583333,78.54166667,12
35406,0,100,3520,1.925,28.45416667,999.9583333,78.54166667,12
35406,0,100,3520,1.958333333,17.5625,1015.091667,72.20833333,7
35406,0,100,3520,1.966666667,28.2,1000.5,76.79166667,0
35406,0,100,3520,2.345833333,19.57916667,1012.783333,81.45833333,27
35406,0,100,3520,2.483333333,26.9375,1000.191667,85.29166667,39
35406,0,100,3520,2.483333333,26.9375,1000.191667,85.29166667,39
35406,0,100,3550,1.925,28.45416667,999.9583333,78.54166667,12
35406,0,100,3550,1.925,28.45416667,999.9583333,78.54166667,12
35406,0,100,3580,1.0625,17.89583333,1011.783333,83.875,15
35406,0,100,3580,1.479166667,25.37083333,1000.816667,90.33333333,23
35406,0,100,3580,1.479166667,25.37083333,1000.816667,90.33333333,23
35406,0,100,3580,1.966666667,28.2,1000.5,76.79166667,0
35406,0,100,3580,2.483333333,26.9375,1000.191667,85.29166667,39
35406,0,100,3710,1.479166667,25.37083333,1000.816667,90.33333333,23
35406,0,100,3710,1.925,28.45416667,999.9583333,78.54166667,12
35406,0,100,3720,1.925,28.45416667,999.9583333,78.54166667,12
